SNo,Date,Price,Open,High,Low,Vol.,Change %
499,04-13-2020,0.1877,0.18941,0.18941,0.18089,310000000,-0.91
498,04-14-2020,0.18613,0.18769,0.189,0.18376,240000000,-0.83
497,04-15-2020,0.18058,0.18611,0.18971,0.18023,263000000,-2.98
496,04-16-2020,0.19052,0.18058,0.19285,0.17432,376000000,5.51
495,04-17-2020,0.18869,0.19053,0.19174,0.18642,219000000,-0.96
494,04-18-2020,0.19532,0.18868,0.19669,0.18859,208000000,3.51
493,04-19-2020,0.18896,0.19529,0.19612,0.18806,215000000,-3.25
492,04-20-2020,0.18175,0.18897,0.19441,0.17885,318000000,-3.82
491,04-21-2020,0.18351,0.18175,0.18611,0.18126,264000000,0.97
490,04-22-2020,0.18804,0.18352,0.1895,0.1821,219000000,2.47
489,04-23-2020,0.19259,0.18804,0.19856,0.18568,296000000,2.42
488,04-24-2020,0.19314,0.19263,0.19685,0.19213,235000000,0.29
487,04-25-2020,0.1942,0.19315,0.19744,0.19183,200000000,0.55
486,04-26-2020,0.1962,0.19419,0.19751,0.19275,186000000,1.03
485,04-27-2020,0.1975,0.19619,0.19939,0.19433,203000000,0.67
484,04-28-2020,0.21453,0.1975,0.218,0.19469,321000000,8.62
483,04-29-2020,0.22642,0.21452,0.23054,0.21386,382000000,5.54
482,04-30-2020,0.21145,0.22643,0.2355,0.20848,427000000,-6.61
481,05-01-2020,0.21782,0.21143,0.22401,0.21128,273000000,3.01
480,05-02-2020,0.22371,0.21782,0.22564,0.21547,239000000,2.71
479,05-03-2020,0.21937,0.22371,0.22647,0.21594,242000000,-1.94
478,05-04-2020,0.218,0.21937,0.22042,0.20729,288000000,-0.62
477,05-05-2020,0.21695,0.21799,0.22196,0.21352,227000000,-0.48
476,05-06-2020,0.21181,0.21695,0.22185,0.21118,230000000,-2.37
475,05-07-2020,0.2186,0.2118,0.2206,0.21003,288000000,3.21
474,05-08-2020,0.21869,0.2186,0.22182,0.21443,261000000,0.04
473,05-09-2020,0.21647,0.21868,0.22489,0.21611,274000000,-1.01
472,05-10-2020,0.19677,0.21648,0.21649,0.18239,381000000,-9.1
471,05-11-2020,0.19283,0.19677,0.19997,0.18529,315000000,-2
470,05-12-2020,0.197,0.1927,0.1996,0.19132,221000000,2.16
469,05-13-2020,0.20171,0.197,0.20374,0.19592,216000000,2.39
468,05-14-2020,0.204,0.20171,0.206,0.19889,225000000,1.14
467,05-15-2020,0.19809,0.204,0.20455,0.19591,206000000,-2.9
466,05-16-2020,0.19981,0.19809,0.20184,0.19678,152000000,0.86
465,05-17-2020,0.20136,0.19981,0.2044,0.19888,124000000,0.78
464,05-18-2020,0.20539,0.20135,0.20779,0.20131,157000000,2
463,05-19-2020,0.20496,0.20539,0.20653,0.20115,117000000,-0.21
462,05-20-2020,0.20176,0.20496,0.20611,0.19805,120000000,-1.56
461,05-21-2020,0.1943,0.20176,0.20309,0.19013,139000000,-3.69
460,05-22-2020,0.20036,0.19432,0.20237,0.19227,155000000,3.12
459,05-23-2020,0.19883,0.20035,0.20212,0.19813,104000000,-0.76
458,05-24-2020,0.19279,0.19883,0.20122,0.19279,105000000,-3.04
457,05-25-2020,0.19619,0.19271,0.19715,0.19047,122000000,1.76
456,05-26-2020,0.19374,0.19619,0.19691,0.19169,115000000,-1.25
455,05-27-2020,0.19797,0.19373,0.19994,0.19367,128000000,2.18
454,05-28-2020,0.20046,0.19792,0.20088,0.1951,134000000,1.26
453,05-29-2020,0.19758,0.20045,0.2028,0.1965,128000000,-1.43
452,05-30-2020,0.20703,0.19758,0.20754,0.19611,154000000,4.78
451,05-31-2020,0.20254,0.20703,0.21323,0.20105,171000000,-2.17
450,06-01-2020,0.2109,0.20254,0.21184,0.20132,166000000,4.13
449,06-02-2020,0.20317,0.2109,0.21452,0.19826,205000000,-3.66
448,06-03-2020,0.20411,0.20316,0.20475,0.20104,123000000,0.46
447,06-04-2020,0.20438,0.20411,0.20713,0.20121,136000000,0.13
446,06-05-2020,0.20282,0.20438,0.20567,0.20174,117000000,-0.76
445,06-06-2020,0.2037,0.20282,0.20476,0.20144,851000000,0.44
444,06-07-2020,0.20334,0.2037,0.20495,0.19902,996830000,-0.18
443,06-08-2020,0.20408,0.20334,0.20428,0.2014,799780000,0.37
442,06-09-2020,0.20133,0.20409,0.20499,0.20036,933540000,-1.35
441,06-10-2020,0.2027,0.20132,0.20376,0.20019,911780000,0.68
440,06-11-2020,0.18838,0.20271,0.20343,0.18544,138000000,-7.07
439,06-12-2020,0.19304,0.18837,0.19499,0.1871,903450000,2.48
438,06-13-2020,0.19241,0.19304,0.19373,0.19093,706600000,-0.33
437,06-14-2020,0.19029,0.19241,0.19248,0.18894,671960000,-1.1
436,06-15-2020,0.19241,0.19029,0.19337,0.1824,129000000,1.11
435,06-16-2020,0.19239,0.19242,0.19389,0.19021,798670000,-0.01
434,06-17-2020,0.19318,0.19238,0.19852,0.1889,103000000,0.41
433,06-18-2020,0.18978,0.19318,0.1932,0.18829,852100000,-1.76
432,06-19-2020,0.18727,0.18978,0.19002,0.18672,101000000,-1.32
431,06-20-2020,0.18793,0.18727,0.18894,0.18539,692330000,0.35
430,06-21-2020,0.18606,0.18793,0.1884,0.18577,623940000,-0.99
429,06-22-2020,0.18941,0.18606,0.19018,0.18584,107000000,1.8
428,06-23-2020,0.18886,0.18942,0.19042,0.18839,793850000,-0.29
427,06-24-2020,0.18351,0.18886,0.1901,0.18179,101000000,-2.83
426,06-25-2020,0.18155,0.18352,0.18406,0.17897,912400000,-1.07
425,06-26-2020,0.18248,0.18155,0.18679,0.17876,111000000,0.51
424,06-27-2020,0.17514,0.18249,0.18342,0.16947,975540000,-4.03
423,06-28-2020,0.17688,0.17514,0.1796,0.17349,856630000,0.99
422,06-29-2020,0.17725,0.17687,0.17913,0.17518,880970000,0.21
421,06-30-2020,0.17532,0.17724,0.17756,0.17497,639090000,-1.08
420,07-01-2020,0.17645,0.17531,0.1781,0.17393,773690000,0.64
419,07-02-2020,0.17478,0.17644,0.17712,0.1724,925560000,-0.95
418,07-03-2020,0.1764,0.17478,0.17852,0.17443,802840000,0.93
417,07-04-2020,0.17808,0.17634,0.1795,0.17604,773850000,0.96
416,07-05-2020,0.17711,0.17808,0.17876,0.17401,777710000,-0.54
415,07-06-2020,0.18875,0.17704,0.18908,0.17645,125000000,6.57
414,07-07-2020,0.18512,0.18875,0.18957,0.18321,935860000,-1.92
413,07-08-2020,0.20544,0.18512,0.20659,0.18402,217000000,10.98
412,07-09-2020,0.20261,0.20545,0.21161,0.1975,228000000,-1.38
411,07-10-2020,0.19898,0.20261,0.20264,0.19338,136000000,-1.79
410,07-11-2020,0.20115,0.19898,0.2046,0.19812,113000000,1.09
409,07-12-2020,0.20119,0.20114,0.20385,0.19798,863290000,0.02
408,07-13-2020,0.19872,0.20119,0.20645,0.19412,131000000,-1.23
407,07-14-2020,0.19911,0.19872,0.19972,0.19509,948660000,0.2
406,07-15-2020,0.19723,0.19911,0.19974,0.19654,772570000,-0.95
405,07-16-2020,0.19441,0.19724,0.19752,0.18907,105000000,-1.43
404,07-17-2020,0.19448,0.19442,0.19798,0.19141,910350000,0.04
403,07-18-2020,0.19989,0.19448,0.20197,0.19403,988420000,2.78
402,07-19-2020,0.19953,0.19988,0.20198,0.19588,877530000,-0.18
401,07-20-2020,0.19469,0.19954,0.20008,0.19286,946400000,-2.43
400,07-21-2020,0.19947,0.19468,0.20085,0.19399,998170000,2.46
399,07-22-2020,0.20356,0.19947,0.20437,0.1962,100000000,2.05
398,07-23-2020,0.20851,0.20356,0.21006,0.20164,142000000,2.43
397,07-24-2020,0.20401,0.2085,0.2085,0.20205,102000000,-2.16
396,07-25-2020,0.21463,0.20401,0.21741,0.20367,126000000,5.2
395,07-26-2020,0.21526,0.21464,0.22492,0.21295,155000000,0.3
394,07-27-2020,0.22433,0.21527,0.2289,0.21005,210000000,4.21
393,07-28-2020,0.23041,0.22433,0.2346,0.21729,200000000,2.71
392,07-29-2020,0.24319,0.23041,0.25,0.22955,244000000,5.55
391,07-30-2020,0.24417,0.24096,0.24941,0.23742,193000000,0.4
390,07-31-2020,0.25947,0.24415,0.26039,0.2418,178000000,6.27
389,08-01-2020,0.291,0.25945,0.29743,0.25576,330000000,12.15
388,08-02-2020,0.28787,0.29101,0.32523,0.25562,537000000,-1.08
387,08-03-2020,0.31005,0.28791,0.31971,0.28482,333000000,7.7
386,08-04-2020,0.30129,0.31005,0.31873,0.29153,274000000,-2.83
385,08-05-2020,0.30249,0.30136,0.30789,0.29175,207000000,0.4
384,08-06-2020,0.30316,0.30248,0.31065,0.29743,182000000,0.22
383,08-07-2020,0.29444,0.30316,0.31003,0.28165,188000000,-2.88
382,08-08-2020,0.29525,0.29444,0.29864,0.29027,110000000,0.27
381,08-09-2020,0.28795,0.29526,0.29828,0.28236,118000000,-2.47
380,08-10-2020,0.29464,0.28795,0.29993,0.2851,197000000,2.32
379,08-11-2020,0.28293,0.29465,0.30713,0.27077,265000000,-3.97
378,08-12-2020,0.28231,0.28292,0.28719,0.27266,197000000,-0.22
377,08-13-2020,0.29435,0.28232,0.29536,0.27298,200000000,4.26
376,08-14-2020,0.30006,0.29434,0.30708,0.29097,210000000,1.94
375,08-15-2020,0.29886,0.30006,0.30522,0.29364,181000000,-0.4
374,08-16-2020,0.30447,0.29882,0.30467,0.29243,174000000,1.88
373,08-17-2020,0.31513,0.30446,0.32667,0.29746,275000000,3.5
372,08-18-2020,0.30255,0.3152,0.32152,0.2985,215000000,-3.99
371,08-19-2020,0.28979,0.30255,0.30587,0.27942,199000000,-4.22
370,08-20-2020,0.29217,0.28979,0.2944,0.2847,122000000,0.82
369,08-21-2020,0.27921,0.29215,0.29575,0.27792,153000000,-4.43
368,08-22-2020,0.28611,0.27921,0.28661,0.27353,122000000,2.47
367,08-23-2020,0.28477,0.28609,0.28794,0.27761,969030000,-0.47
366,08-24-2020,0.28857,0.2848,0.29193,0.28236,988010000,1.34
365,08-25-2020,0.27641,0.28856,0.28957,0.27047,130000000,-4.22
364,08-26-2020,0.27647,0.27641,0.28055,0.27404,110000000,0.02
363,08-27-2020,0.26455,0.27647,0.27826,0.25489,156000000,-4.31
362,08-28-2020,0.27168,0.26456,0.27313,0.26005,118000000,2.7
361,08-29-2020,0.27384,0.27167,0.2768,0.26872,952890000,0.79
360,08-30-2020,0.28303,0.27384,0.28383,0.27381,116000000,3.36
359,08-31-2020,0.28117,0.28303,0.2845,0.27813,116000000,-0.66
358,09-01-2020,0.29542,0.28114,0.29881,0.27632,163000000,5.07
